"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","snr.attenuation"
"200303-027.wav_985",1,0.04,0.0864625850339928,4.9761,7.9592,"Haemorhous-mexicanus-220518.wav_6","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_6",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-220518.wav_6",2.35562957240387
"200303-027.wav_986",1,0.04,0.10970521541902,2.5896,4.3397,"Haemorhous-mexicanus-220518.wav_7","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_7",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-220518.wav_7",6.46243944660144
"200303-027.wav_987",1,0.04,0.174716553288001,3.1067,4.6977,"Haemorhous-mexicanus-220518.wav_8","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_8",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-220518.wav_8",4.20562155023577
"200303-027.wav_988",1,0.04,0.142199546485991,2.1919,5.3341,"Haemorhous-mexicanus-220518.wav_9","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_9",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-220518.wav_9",5.8044382428011
"200303-027.wav_989",1,0.04,0.244399092969993,2.1521,4.5783,"Haemorhous-mexicanus-220518.wav_10","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_10",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-220518.wav_10",9.16308896700437
"200303-027.wav_990",1,0.04,0.264512471655004,1.7146,5.0556,"Haemorhous-mexicanus-220518.wav_11","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_11",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-220518.wav_11",6.71780966389666
"200303-027.wav_991",1,0.04,0.180907029478996,1.8339,5.692,"Haemorhous-mexicanus-220518.wav_12","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_12",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-220518.wav_12",5.2404232952852
"200303-027.wav_992",1,0.04,0.114331065758997,1.5555,4.4192,"Haemorhous-mexicanus-220518.wav_13","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_13",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-220518.wav_13",7.90161943662377
"200303-027.wav_993",1,0.04,0.13911564625898,1.5157,6.0898,"Haemorhous-mexicanus-220518.wav_14","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_14",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-220518.wav_14",5.87906204432373
"200303-027.wav_994",1,0.04,0.137573696144991,1.6748,6.3682,"Haemorhous-mexicanus-220518.wav_15","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_15",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-220518.wav_15",6.29954279405722
"200303-027.wav_995",1,0.04,0.148412698412991,1.635,6.3284,"Haemorhous-mexicanus-220518.wav_16","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_16",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-220518.wav_16",5.5001346421556
"200303-027.wav_996",1,0.04,0.14530612244898,2.413,3.8051,"Haemorhous-mexicanus-252731.wav_1","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_1",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-252731.wav_1",4.75460088778045
"200303-027.wav_997",1,0.04,0.151496598639008,1.8562,4.0835,"Haemorhous-mexicanus-252731.wav_2","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_2",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-252731.wav_2",6.39254513596275
"200303-027.wav_998",1,0.04,0.284648526077015,2.2274,4.826,"Haemorhous-mexicanus-252731.wav_3","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_3",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-252731.wav_3",6.01155516190491
"200303-027.wav_999",1,0.04,0.30013605442202,1.5777,5.6613,"Haemorhous-mexicanus-252731.wav_4","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_4",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-252731.wav_4",7.69232393948033
"200303-027.wav_1000",1,0.04,0.272267573696021,1.6705,3.3411,"Haemorhous-mexicanus-252731.wav_5","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_5",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-252731.wav_5",14.2226653919965
"200303-027.wav_1001",1,0.04,0.346575963719013,1.2065,5.1044,"Haemorhous-mexicanus-252731.wav_6","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_6",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-252731.wav_6",5.91709950524295
"200303-027.wav_1002",1,0.04,0.293945578230997,1.4849,5.0116,"Haemorhous-mexicanus-252731.wav_7","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_7",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-252731.wav_7",6.92762152861862
"200303-027.wav_1003",1,0.04,0.290839002268009,1.949,5.1972,"Haemorhous-mexicanus-252731.wav_8","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_8",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-252731.wav_8",6.98376319901892
"200303-027.wav_1004",1,0.04,0.306326530612019,2.1346,5.8469,"Haemorhous-mexicanus-252731.wav_9","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_9",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-252731.wav_9",6.38478657334079
"200303-027.wav_1005",1,0.04,0.105714285713995,2.8638,4.773,"Haemorhous-mexicanus-268457.wav_1","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_1",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268457.wav_1",2.35914154772935
"200303-027.wav_1006",1,0.04,0.129795918367997,2.8638,4.9321,"Haemorhous-mexicanus-268457.wav_2","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_2",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268457.wav_2",4.50054830354934
"200303-027.wav_1007",1,0.04,0.114467120180998,3.1024,4.773,"Haemorhous-mexicanus-268457.wav_3","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_3",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268457.wav_3",2.95894301346305
"200303-027.wav_1008",1,0.04,0.142925170068005,2.7047,4.8525,"Haemorhous-mexicanus-268457.wav_4","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_4",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268457.wav_4",6.28835632972593
"200303-027.wav_1009",1,0.04,0.127596371882,2.9433,4.8525,"Haemorhous-mexicanus-268457.wav_5","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_5",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268457.wav_5",3.78085595107917
"200303-027.wav_1010",1,0.04,0.151700680272008,2.8638,4.6139,"Haemorhous-mexicanus-268457.wav_6","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_6",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268457.wav_6",4.78117088196778
"200303-027.wav_1011",1,0.04,0.129795918367997,2.7047,5.1707,"Haemorhous-mexicanus-268457.wav_7","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_7",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268457.wav_7",4.85372471268324
"200303-027.wav_1012",1,0.04,0.182335600907018,1.8296,5.0116,"Haemorhous-mexicanus-268457.wav_8","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_8",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268457.wav_8",6.51396994191865
"200303-027.wav_1013",1,0.04,0.127596371882,1.9092,4.3752,"Haemorhous-mexicanus-268457.wav_9","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_9",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268457.wav_9",6.48621351575498
"200303-027.wav_1014",1,0.04,0.140748299320003,2.1478,4.4548,"Haemorhous-mexicanus-268457.wav_10","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_10",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268457.wav_10",9.40681374100175
"200303-027.wav_1015",1,0.04,0.14074829931898,2.0683,4.2161,"Haemorhous-mexicanus-268457.wav_11","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_11",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268457.wav_11",9.17225293218259
"200303-027.wav_1016",1,0.04,0.191111111110993,1.4319,4.1366,"Haemorhous-mexicanus-268457.wav_12","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_12",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268457.wav_12",13.0998042197447
"200303-027.wav_1017",1,0.04,0.16263038548798,1.8296,4.2957,"Haemorhous-mexicanus-268457.wav_13","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_13",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268457.wav_13",12.0472007682065
"200303-027.wav_1018",1,0.04,0.136371882086004,2.9433,4.4548,"Haemorhous-mexicanus-268458.wav_1","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_1",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268458.wav_1",7.89749160607515
"200303-027.wav_1019",1,0.04,0.153877551021005,2.7047,4.9321,"Haemorhous-mexicanus-268458.wav_2","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_2",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268458.wav_2",8.45551613386291
"200303-027.wav_1020",1,0.04,0.149501133785983,2.7047,5.3298,"Haemorhous-mexicanus-268458.wav_3","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_3",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268458.wav_3",3.31697643066414
"200303-027.wav_1021",1,0.04,0.149501133787006,2.466,5.0912,"Haemorhous-mexicanus-268458.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_4",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268458.wav_4",8.39146092282997
"200303-027.wav_1022",1,0.04,0.136371882086004,3.5797,6.4435,"Haemorhous-mexicanus-268458.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_5",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268458.wav_5",2.2157712002123
"200303-027.wav_1023",1,0.04,0.123219954648996,2.0683,5.5685,"Haemorhous-mexicanus-268458.wav_7","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_7",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268458.wav_7",8.63165412569184
"200303-027.wav_1024",1,0.04,0.153877551019982,2.1478,4.8525,"Haemorhous-mexicanus-268458.wav_8","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_8",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268458.wav_8",8.77640398787456
"200303-027.wav_1025",1,0.04,0.219569160998,1.7501,5.0116,"Haemorhous-mexicanus-268458.wav_9","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_9",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268458.wav_9",9.23330815081257
"200303-027.wav_1026",1,0.04,0.223945578230976,1.9092,5.7276,"Haemorhous-mexicanus-268458.wav_10","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_10",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268458.wav_10",11.0926417008781
"200303-027.wav_1027",1,0.04,0.18891156462599,1.8296,4.4548,"Haemorhous-mexicanus-268458.wav_11","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_11",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268458.wav_11",14.498227848952
"200303-027.wav_1028",1,0.04,0.153877551021005,2.0683,5.2503,"Haemorhous-mexicanus-268458.wav_12","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_12",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268458.wav_12",6.98753722939988
"200303-027.wav_1029",1,0.04,0.171405895691017,1.0341,7.3981,"Haemorhous-mexicanus-268458.wav_13","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_13",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268458.wav_13",11.0447621800823
"200303-027.wav_1030",1,0.04,0.0969614512470196,1.6705,4.9321,"Haemorhous-mexicanus-268458.wav_14","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_14",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268458.wav_14",6.54695129790225
"200303-027.wav_1031",1,0.04,0.232698412699002,1.2728,3.8184,"Haemorhous-mexicanus-268458.wav_15","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_15",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268458.wav_15",9.43889775023863
"200303-027.wav_1032",1,0.04,0.429773242629985,1.3523,9.3073,"Haemorhous-mexicanus-268458.wav_16","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_16",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-268458.wav_16",8.32018291935548
"200303-027.wav_1033",1,0.04,0.147301587302004,2.6914,6.2181,"Haemorhous-mexicanus-378922.wav_1","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_1",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-378922.wav_1",4.61702828006617
"200303-027.wav_1034",1,0.04,0.15825396825401,2.1346,5.1972,"Haemorhous-mexicanus-378922.wav_2","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_2",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-378922.wav_2",4.74200109129834
"200303-027.wav_1035",1,0.04,0.248027210883984,1.949,5.8469,"Haemorhous-mexicanus-378922.wav_3","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_3",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-378922.wav_3",8.26625639010043
"200303-027.wav_1036",1,0.04,0.164829931972982,3.4339,7.0534,"Haemorhous-mexicanus-378922.wav_4","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_4",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-378922.wav_4",0.261154336853189
"200303-027.wav_1037",1,0.04,0.175782312924988,2.0418,4.7332,"Haemorhous-mexicanus-378922.wav_5","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_5",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-378922.wav_5",5.53410886730887
"200303-027.wav_1038",1,0.04,0.217369614512997,2.413,6.4965,"Haemorhous-mexicanus-378922.wav_6","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_6",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-378922.wav_6",4.05058267379719
"200303-027.wav_1039",1,0.04,0.142925170068005,2.5986,6.5894,"Haemorhous-mexicanus-378922.wav_7","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_7",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-378922.wav_7",7.20841333475255
"200303-027.wav_1040",1,0.04,0.160453514739012,1.8562,4.0835,"Haemorhous-mexicanus-378922.wav_8","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_8",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-378922.wav_8",6.33556512586542
"200303-027.wav_1041",1,0.04,0.228321995465003,1.5777,4.0835,"Haemorhous-mexicanus-378922.wav_9","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_9",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-378922.wav_9",6.46178912516554
"200303-027.wav_1042",1,0.04,0.136009070294002,2.7047,4.4548,"Haemorhous-mexicanus-469591.wav_1","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_1",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-469591.wav_1",1.87416477679033
"200303-027.wav_1043",1,0.04,0.139115646259008,2.2274,4.0968,"Haemorhous-mexicanus-469591.wav_2","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_2",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-469591.wav_2",6.51314298201576
"200303-027.wav_1044",1,0.04,0.114331065759992,3.1024,4.773,"Haemorhous-mexicanus-469591.wav_3","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_3",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-469591.wav_3",1.67495136045321
"200303-027.wav_1045",1,0.04,0.163877551019973,2.5854,4.8923,"Haemorhous-mexicanus-469591.wav_4","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_4",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-469591.wav_4",6.55531099859807
"200303-027.wav_1046",1,0.04,0.160793650794013,1.949,3.6991,"Haemorhous-mexicanus-469591.wav_5","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_5",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-469591.wav_5",8.72984964847357
"200303-027.wav_1047",1,0.04,0.129818594104003,2.2672,4.1366,"Haemorhous-mexicanus-469591.wav_6","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_6",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-469591.wav_6",6.98383353419629
"200303-027.wav_1048",1,0.04,0.191746031746001,2.3069,4.4548,"Haemorhous-mexicanus-469591.wav_7","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_7",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-469591.wav_7",7.94282392954828
"200303-027.wav_1049",1,0.04,0.297029478458008,1.6308,4.8923,"Haemorhous-mexicanus-469591.wav_8","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_8",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-469591.wav_8",5.88767129377071
"200303-027.wav_1050",1,0.04,0.166984126983984,4.2559,7.0799,"Haemorhous-mexicanus-469591.wav_9","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_9",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-469591.wav_9",3.94408412131897
"200303-027.wav_1051",1,0.04,0.136009070294997,2.1081,4.773,"Haemorhous-mexicanus-469591.wav_10","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_10",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-469591.wav_10",3.23043363805106
"200303-027.wav_1052",1,0.04,0.182471655329018,4.4945,5.9662,"Haemorhous-mexicanus-469591.wav_11","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_11",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-469591.wav_11",0.0295323608669247
"200303-027.wav_1053",1,0.04,0.12052154195002,1.949,2.7445,"Haemorhous-mexicanus-469591.wav_12","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_12",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-469591.wav_12",8.61501809473799
"200303-027.wav_1054",1,0.04,0.293945578230997,1.8694,5.4491,"Haemorhous-mexicanus-469591.wav_13","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_13",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-469591.wav_13",3.19770818526412
"200303-027.wav_1055",1,0.04,0.118843537414997,3.0844,5.1187,"Haemorhous-mexicanus-474138.wav_1","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_1",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-474138.wav_1",3.03867701125761
"200303-027.wav_1056",1,0.04,0.136371882086004,1.6406,4.0687,"Haemorhous-mexicanus-474138.wav_2","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_2",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-474138.wav_2",9.82222583901432
"200303-027.wav_1057",1,0.04,0.298390022675997,2.4937,5.25,"Haemorhous-mexicanus-474138.wav_3","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_3",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-474138.wav_3",7.17659954556222
"200303-027.wav_1058",1,0.04,0.223945578231004,2.625,4.5281,"Haemorhous-mexicanus-474138.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_4",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-474138.wav_4",7.80593896184779
"200303-027.wav_1059",1,0.04,0.149501133787006,1.9031,4.2656,"Haemorhous-mexicanus-474138.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_5",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-474138.wav_5",11.6115758906214
"200303-027.wav_1060",1,0.04,0.298390022675997,1.7062,4.4625,"Haemorhous-mexicanus-474138.wav_6","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_6",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-474138.wav_6",5.79489017140543
"200303-027.wav_1061",1,0.04,0.250226757370009,2.2312,4.8562,"Haemorhous-mexicanus-474138.wav_7","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_7",27.3,0.19,30,"cerrado",3,"Haemorhous-mexicanus-474138.wav_7",3.75465263328737
"200303-027.wav_1062",1,0.04,0.127596371882,2.8638,5.8071,"Melospiza-melodia-111641.wav_1","Paulina","desierto_cerrado","Melospiza-melodia-111641.wav_1",27.3,0.19,30,"cerrado",3,"Melospiza-melodia-111641.wav_1",1.98208102551315
"200303-027.wav_1063",1,0.04,0.136371882086004,3.1024,6.1253,"Melospiza-melodia-111641.wav_2","Paulina","desierto_cerrado","Melospiza-melodia-111641.wav_2",27.3,0.19,30,"cerrado",3,"Melospiza-melodia-111641.wav_2",0.770203960651478
"200303-027.wav_1064",1,0.04,0.136371882086004,3.0229,5.8867,"Melospiza-melodia-111641.wav_3","Paulina","desierto_cerrado","Melospiza-melodia-111641.wav_3",27.3,0.19,30,"cerrado",3,"Melospiza-melodia-111641.wav_3",1.39133441453022
"200303-027.wav_1065",1,0.04,0.635600907028995,2.2274,8.1141,"Melospiza-melodia-111641.wav_4","Paulina","desierto_cerrado","Melospiza-melodia-111641.wav_4",27.3,0.19,30,"cerrado",3,"Melospiza-melodia-111641.wav_4",1.79090195077092
"200303-027.wav_1066",1,0.04,0.118843537414997,2.3069,8.9095,"Melospiza-melodia-111641.wav_5","Paulina","desierto_cerrado","Melospiza-melodia-111641.wav_5",27.3,0.19,30,"cerrado",3,"Melospiza-melodia-111641.wav_5",1.03124502672301
"200303-027.wav_1067",1,0.04,0.10133786848099,2.9433,8.9891,"Melospiza-melodia-111641.wav_6","Paulina","desierto_cerrado","Melospiza-melodia-111641.wav_6",27.3,0.19,30,"cerrado",3,"Melospiza-melodia-111641.wav_6",0.845296813462666
"200303-027.wav_1068",1,0.04,0.276507936507991,1.2728,5.0912,"Melospiza-melodia-111641.wav_7","Paulina","desierto_cerrado","Melospiza-melodia-111641.wav_7",27.3,0.19,30,"cerrado",3,"Melospiza-melodia-111641.wav_7",4.78166158225578
"200303-027.wav_1069",1,0.04,0.171405895691984,1.6705,8.4322,"Melospiza-melodia-125721.wav_1","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_1",27.3,0.19,30,"cerrado",3,"Melospiza-melodia-125721.wav_1",1.14701162614048
"200303-027.wav_1070",1,0.04,0.136371882086004,1.9887,5.0116,"Melospiza-melodia-125721.wav_2","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_2",27.3,0.19,30,"cerrado",3,"Melospiza-melodia-125721.wav_2",4.84680740057147
"200303-027.wav_1071",1,0.04,0.149501133787006,1.7501,7.8754,"Melospiza-melodia-125721.wav_3","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_3",27.3,0.19,30,"cerrado",3,"Melospiza-melodia-125721.wav_3",1.5829911186299
